Date,Close
,INFY.NS
2015-07-21,433.12823486328125
2015-07-22,429.4300231933594
2015-07-23,427.42529296875
2015-07-24,423.3768310546875
2015-07-27,414.6958923339844
2015-07-28,413.7422180175781
2015-07-29,422.5203857421875
2015-07-30,416.5254821777344
2015-07-31,419.26995849609375
2015-08-03,420.0094909667969
2015-08-04,411.5622863769531
2015-08-05,422.8902282714844
2015-08-06,423.1238098144531
2015-08-07,426.4910583496094
2015-08-10,422.75396728515625
2015-08-11,431.7657165527344
2015-08-12,445.4877014160156
2015-08-13,450.7818603515625
2015-08-14,447.3756103515625
2015-08-17,444.61181640625
2015-08-18,453.2537841796875
2015-08-19,457.61358642578125
2015-08-20,441.6533508300781
2015-08-21,447.6286926269531
2015-08-24,425.1090393066406
2015-08-25,422.61773681640625
2015-08-26,414.4234924316406
2015-08-27,421.50830078125
2015-08-28,432.5052795410156
2015-08-31,426.0238037109375
2015-09-01,423.9217529296875
2015-09-02,427.9897155761719
2015-09-03,427.95068359375
2015-09-04,418.0632019042969
2015-09-07,412.14617919921875
2015-09-08,412.1656799316406
2015-09-09,423.8050231933594
2015-09-10,420.59344482421875
2015-09-11,424.60302734375
2015-09-14,428.1064758300781
2015-09-15,427.892333984375
2015-09-16,428.84625244140625
2015-09-18,429.93609619140625
2015-09-21,430.01397705078125
2015-09-22,431.10394287109375
2015-09-23,434.529541015625
2015-09-24,443.98895263671875
2015-09-28,430.36431884765625
2015-09-29,436.70953369140625
2015-09-30,452.3195495605469
2015-10-01,456.6405029296875
2015-10-05,460.0271911621094
2015-10-06,449.4582824707031
2015-10-07,441.12774658203125
2015-10-08,440.71905517578125
2015-10-09,454.44110107421875
2015-10-12,437.1182861328125
2015-10-13,427.97027587890625
2015-10-14,427.2695617675781
2015-10-15,427.1722412109375
2015-10-16,430.1383056640625
2015-10-19,436.83642578125
2015-10-20,442.3365478515625
2015-10-21,447.2275085449219
2015-10-23,451.74542236328125
2015-10-26,452.6293029785156
2015-10-27,451.5489807128906
2015-10-28,453.04180908203125
2015-10-29,449.8399963378906
2015-10-30,446.0685119628906
2015-11-02,444.39892578125
2015-11-03,450.01678466796875
2015-11-04,446.5989990234375
2015-11-05,441.1382751464844
2015-11-06,447.1882629394531
2015-11-09,445.7346496582031
2015-11-10,433.6543884277344
2015-11-13,432.4561767578125
2015-11-16,424.3632507324219
2015-11-17,417.0168762207031
2015-11-18,400.71337890625
2015-11-19,411.6347961425781
2015-11-20,413.4419860839844
2015-11-23,413.9525146484375
2015-11-24,409.0223388671875
2015-11-26,413.4419860839844
2015-11-27,418.9222412109375
2015-11-30,427.38824462890625
2015-12-01,423.89190673828125
2015-12-02,416.70257568359375
2015-12-03,415.5436706542969
2015-12-04,412.1258544921875
2015-12-07,411.02581787109375
2015-12-08,410.2991027832031
2015-12-09,403.93475341796875
2015-12-10,411.4578552246094
2015-12-11,413.5990905761719
2015-12-14,420.15972900390625
2015-12-15,423.3222961425781
2015-12-16,430.5115051269531
2015-12-17,434.9311218261719
2015-12-18,425.522216796875
2015-12-21,433.49725341796875
2015-12-22,425.7579345703125
2015-12-23,432.4757995605469
2015-12-24,430.70794677734375
2015-12-28,434.0079650878906
2015-12-29,433.98828125
2015-12-30,426.75970458984375
2015-12-31,434.2633056640625
2016-01-01,434.20428466796875
2016-01-04,423.8526306152344
2016-01-05,421.947265625
2016-01-06,420.10076904296875
2016-01-07,412.8133239746094
2016-01-08,417.7239685058594
2016-01-11,414.73828125
2016-01-12,412.4794006347656
2016-01-13,425.6204833984375
2016-01-14,445.1061706542969
2016-01-15,447.8168029785156
2016-01-18,444.6740417480469
2016-01-19,447.71856689453125
2016-01-20,440.4900207519531
2016-01-21,446.6971740722656
2016-01-22,446.3829650878906
2016-01-25,446.9328308105469
2016-01-27,447.26678466796875
2016-01-28,443.77032470703125
2016-01-29,457.6380615234375
2016-02-01,460.957763671875
2016-02-02,461.82220458984375
2016-02-03,454.8096923828125
2016-02-04,463.47222900390625
2016-02-05,461.4882507324219
2016-02-08,452.0990295410156
2016-02-09,435.1471862792969
2016-02-10,435.50079345703125
2016-02-11,423.7543640136719
2016-02-12,426.1115417480469
2016-02-15,428.9007568359375
2016-02-16,423.9508056640625
2016-02-17,431.297119140625
2016-02-18,441.3346862792969
2016-02-19,442.84716796875
2016-02-22,442.61151123046875
2016-02-23,441.5311279296875
2016-02-24,442.1007385253906
2016-02-25,436.1883544921875
2016-02-26,440.45074462890625
2016-02-29,425.875732421875
2016-03-01,442.14007568359375
2016-03-02,454.1418151855469
2016-03-03,459.3668518066406
2016-03-04,459.8971252441406
2016-03-08,457.06854248046875
2016-03-09,462.9810485839844
2016-03-10,448.83819580078125
2016-03-11,449.03466796875
2016-03-14,448.3275451660156
2016-03-15,445.6560974121094
2016-03-16,452.7471618652344
2016-03-17,456.4007263183594
2016-03-18,468.8345947265625
2016-03-21,469.4238586425781
2016-03-22,467.4792785644531
2016-03-23,474.4918212890625
2016-03-28,473.3525390625
2016-03-29,470.3470764160156
2016-03-30,473.76495361328125
2016-03-31,478.6169128417969
2016-04-01,473.56854248046875
2016-04-04,488.59521484375
2016-04-05,479.2060852050781
2016-04-06,471.7024230957031
2016-04-07,464.1595764160156
2016-04-08,457.97222900390625
2016-04-11,465.10260009765625
2016-04-12,464.4346923828125
2016-04-13,460.7024230957031
2016-04-18,486.6309814453125
2016-04-20,488.555908203125
2016-04-21,481.75958251953125
2016-04-22,475.84710693359375
2016-04-25,477.65423583984375
2016-04-26,484.05780029296875
2016-04-27,487.20068359375
2016-04-28,475.0220947265625
2016-04-29,474.6096496582031
2016-05-02,471.83990478515625
2016-05-03,462.70611572265625
2016-05-04,467.04705810546875
2016-05-05,468.4613952636719
2016-05-06,464.1595764160156
2016-05-09,471.0542907714844
2016-05-10,476.4560241699219
2016-05-11,472.1543884277344
2016-05-12,475.3561096191406
2016-05-13,474.2756652832031
2016-05-16,477.3202819824219
2016-05-17,477.0256652832031
2016-05-18,475.29718017578125
2016-05-19,473.68646240234375
2016-05-20,472.05596923828125
2016-05-23,466.713134765625
2016-05-24,466.6150817871094
2016-05-25,474.8257141113281
2016-05-26,484.8435363769531
2016-05-27,490.088134765625
2016-05-30,497.9844970703125
2016-05-31,490.5399475097656
2016-06-01,494.29180908203125
2016-06-02,495.6078186035156
2016-06-03,497.70953369140625
2016-06-06,497.6506042480469
2016-06-07,493.9774169921875
2016-06-08,486.39520263671875
2016-06-09,471.1539001464844
2016-06-10,469.2064514160156
2016-06-13,469.32574462890625
2016-06-14,466.98089599609375
2016-06-15,472.9224853515625
2016-06-16,471.35260009765625
2016-06-17,468.76934814453125
2016-06-20,480.39410400390625
2016-06-21,479.3409729003906
2016-06-22,476.7178649902344
2016-06-23,481.5268249511719
2016-06-24,474.7507019042969
2016-06-27,463.4834289550781
2016-06-28,460.68145751953125
2016-06-29,467.71612548828125
2016-06-30,465.3115539550781
2016-07-01,465.94744873046875
2016-07-04,470.5378723144531
2016-07-05,467.1595764160156
2016-07-07,459.9263610839844
2016-07-08,460.303955078125
2016-07-11,467.000732421875
2016-07-12,467.5968933105469
2016-07-13,474.45257568359375
2016-07-14,467.4776916503906
2016-07-15,426.26409912109375
2016-07-18,429.9998779296875
2016-07-19,431.98699951171875
2016-07-20,430.45697021484375
2016-07-21,429.1851501464844
2016-07-22,426.2243347167969
2016-07-25,429.562744140625
2016-07-26,432.6826171875
2016-07-27,431.3511962890625
2016-07-28,428.2313537597656
2016-07-29,426.7807312011719
2016-08-01,431.31134033203125
2016-08-02,430.7352600097656
2016-08-03,431.17230224609375
2016-08-04,425.9660339355469
2016-08-05,424.4557800292969
2016-08-08,428.708251953125
2016-08-09,430.576171875
2016-08-10,430.1589050292969
2016-08-11,428.1717529296875
2016-08-12,422.2897644042969
2016-08-16,418.0174255371094
2016-08-17,410.6649475097656
2016-08-18,406.7303771972656
2016-08-19,405.8957824707031
2016-08-22,403.57080078125
2016-08-23,413.1885986328125
2016-08-24,420.2430419921875
2016-08-25,411.7976379394531
2016-08-26,405.47845458984375
2016-08-29,406.4919128417969
2016-08-30,413.4867248535156
2016-08-31,411.6783142089844
2016-09-01,412.35406494140625
2016-09-02,410.0886535644531
2016-09-06,415.3148498535156
2016-09-07,419.0309143066406
2016-09-08,412.3937683105469
2016-09-09,411.539306640625
2016-09-12,418.8917541503906
2016-09-14,415.5533142089844
2016-09-15,414.20208740234375
2016-09-16,421.3359680175781
2016-09-19,421.7532043457031
2016-09-20,417.36163330078125
2016-09-21,419.587158203125
2016-09-22,420.7994384765625
2016-09-23,414.3411865234375
2016-09-26,411.6982727050781
2016-09-27,413.2283020019531
2016-09-28,412.910400390625
2016-09-29,409.0354309082031
2016-09-30,411.75787353515625
2016-10-03,412.5726013183594
2016-10-04,416.984130859375
2016-10-05,413.9239196777344
2016-10-06,408.320068359375
2016-10-07,402.41827392578125
2016-10-10,409.33355712890625
2016-10-13,418.2359619140625
2016-10-14,408.22076416015625
2016-10-17,406.3330383300781
2016-10-18,412.9501647949219
2016-10-19,414.0431213378906
2016-10-20,411.9963073730469
2016-10-21,417.0777587890625
2016-10-24,412.57879638671875
2016-10-25,408.60205078125
2016-10-26,407.39697265625
2016-10-27,403.0988464355469
2016-10-28,400.6886291503906
2016-11-01,397.4551086425781
2016-11-02,394.0809020996094
2016-11-03,388.3767395019531
2016-11-04,390.0438232421875
2016-11-07,392.8355712890625
2016-11-08,394.7035217285156
2016-11-09,384.9422607421875
2016-11-10,377.350341796875
2016-11-11,370.18017578125
2016-11-15,370.9834899902344
2016-11-16,377.9528503417969
2016-11-17,373.4941101074219
2016-11-18,369.5574951171875
2016-11-21,365.9823913574219
2016-11-22,367.2276611328125
2016-11-23,369.65789794921875
2016-11-24,373.69488525390625
2016-11-25,392.65478515625
2016-11-28,393.55865478515625
2016-11-29,390.6864929199219
2016-11-30,391.8715515136719
2016-12-01,391.8916015625
2016-12-02,387.4328308105469
2016-12-05,386.2879638671875
2016-12-06,388.2361755371094
2016-12-07,388.196044921875
2016-12-08,395.5269470214844
2016-12-09,397.4148254394531
2016-12-12,392.59454345703125
2016-12-13,397.75634765625
2016-12-14,401.5924377441406
2016-12-15,398.6199951171875
2016-12-16,403.76165771484375
2016-12-19,403.560791015625
2016-12-20,406.57354736328125
2016-12-21,402.3155517578125
2016-12-22,395.5469665527344
2016-12-23,397.05328369140625
2016-12-26,394.7637023925781
2016-12-27,401.2710876464844
2016-12-28,401.0903625488281
2016-12-29,398.6199951171875
2016-12-30,405.95086669921875
2017-01-02,402.1347961425781
2017-01-03,399.2225036621094
2017-01-04,400.78912353515625
2017-01-05,400.14642333984375
2017-01-06,390.5459899902344
2017-01-09,389.78265380859375
2017-01-10,389.86309814453125
2017-01-11,389.28057861328125
2017-01-12,401.7130126953125
2017-01-13,391.9718933105469
2017-01-16,383.8778076171875
2017-01-17,383.77740478515625
2017-01-18,381.92962646484375
2017-01-19,384.8619384765625
2017-01-20,381.0860290527344
2017-01-23,382.6929016113281
2017-01-24,379.82073974609375
2017-01-25,376.2254943847656
2017-01-27,378.45501708984375
2017-01-30,381.34716796875
2017-01-31,373.0120544433594
2017-02-01,368.2519836425781
2017-02-02,375.9444274902344
2017-02-03,376.02471923828125
2017-02-06,375.6832580566406
2017-02-07,378.49517822265625
2017-02-08,376.1854553222656
2017-02-09,380.00152587890625
2017-02-10,388.9592590332031
2017-02-13,395.4063720703125
2017-02-14,396.7520751953125
2017-02-15,394.3821105957031
2017-02-16,406.5533752441406
2017-02-17,401.7330627441406
2017-02-20,405.8102722167969
2017-02-21,407.15594482421875
2017-02-22,397.7362060546875
2017-02-23,405.2478942871094
2017-02-27,406.6738586425781
2017-02-28,406.6738586425781
2017-03-01,411.7955322265625
2017-03-02,411.0523376464844
2017-03-03,414.2257385253906
2017-03-06,415.310302734375
2017-03-07,409.6463928222656
2017-03-08,404.82611083984375
2017-03-09,406.33245849609375
2017-03-10,410.4698486328125
2017-03-14,415.6718444824219
2017-03-15,406.4931640625
2017-03-16,413.2817077636719
2017-03-17,417.88116455078125
2017-03-20,410.3293151855469
2017-03-21,414.88848876953125
2017-03-22,412.8197021484375
2017-03-23,417.9413757324219
2017-03-24,414.30609130859375
2017-03-27,413.2817077636719
2017-03-28,415.8124084472656
2017-03-29,414.4868469238281
2017-03-30,411.93609619140625
2017-03-31,410.630615234375
2017-04-03,405.227783203125
2017-04-05,400.0660095214844
2017-04-06,401.53228759765625
2017-04-07,394.2817077636719
2017-04-10,382.9739990234375
2017-04-11,388.4972839355469
2017-04-12,389.1802062988281
2017-04-13,374.1367492675781
2017-04-17,371.5257568359375
2017-04-18,370.6219787597656
2017-04-19,369.23614501953125
2017-04-20,372.4898376464844
2017-04-21,371.0437927246094
2017-04-24,372.18853759765625
2017-04-25,373.31329345703125
2017-04-26,367.2477111816406
2017-04-27,371.6663818359375
2017-04-28,369.1357421875
2017-05-02,370.6018981933594
2017-05-03,375.3016662597656
2017-05-04,376.6473083496094
2017-05-05,374.17694091796875
2017-05-08,379.8006591796875
2017-05-09,380.2625732421875
2017-05-10,379.0574951171875
2017-05-11,379.23828125
2017-05-12,387.3323669433594
2017-05-15,382.23089599609375
2017-05-16,383.61676025390625
2017-05-17,382.7329406738281
2017-05-18,386.3281555175781
2017-05-19,384.8017272949219
2017-05-22,386.2076416015625
2017-05-23,384.5406494140625
2017-05-24,383.5364074707031
2017-05-25,394.984619140625
2017-05-26,399.9656677246094
2017-05-29,395.7278137207031
2017-05-30,400.16650390625
2017-05-31,392.4740295410156
2017-06-01,396.185546875
2017-06-02,395.39019775390625
2017-06-05,391.0262145996094
2017-06-06,399.4278869628906
2017-06-07,392.0662536621094
2017-06-08,390.088134765625
2017-06-09,386.88653564453125
2017-06-12,393.1062316894531
2017-06-13,390.63873291015625
2017-06-14,390.9650573730469
2017-06-15,388.3139953613281
2017-06-16,383.4809265136719
2017-06-19,379.2393493652344
2017-06-20,384.8268737792969
2017-06-21,384.7452697753906
2017-06-22,383.440185546875
2017-06-23,384.7044982910156
2017-06-27,378.09735107421875
2017-06-28,377.138916015625
2017-06-29,379.382080078125
2017-06-30,381.5641174316406
2017-07-03,388.2324523925781
2017-07-04,392.41290283203125
2017-07-05,387.8245544433594
2017-07-06,386.23394775390625
2017-07-07,381.5029296875
2017-07-10,390.33282470703125
2017-07-11,397.7965087890625
2017-07-12,396.5729675292969
2017-07-13,398.4898376464844
2017-07-14,396.4505615234375
2017-07-17,401.3448181152344
2017-07-18,401.9769287109375
2017-07-19,399.6318054199219
2017-07-20,395.39019775390625
2017-07-21,399.7337951660156
2017-07-24,403.9958190917969
2017-07-25,405.34173583984375
2017-07-26,405.4233093261719
2017-07-27,396.042724609375
2017-07-28,406.7691650390625
2017-07-31,412.41796875
2017-08-01,410.11358642578125
2017-08-02,405.1377868652344
2017-08-03,401.32440185546875
2017-08-04,401.2224426269531
2017-08-07,394.9007568359375
2017-08-08,393.1062316894531
2017-08-09,395.34942626953125
2017-08-10,400.2027893066406
2017-08-11,402.8334655761719
2017-08-14,400.284423828125
2017-08-16,397.7353820800781
2017-08-17,416.3536682128906
2017-08-18,376.54754638671875
2017-08-21,356.2162170410156
2017-08-22,357.03192138671875
2017-08-23,364.1285400390625
2017-08-24,372.0204162597656
2017-08-28,383.7868347167969
2017-08-29,378.2605285644531
2017-08-30,377.93426513671875
2017-08-31,373.162353515625
2017-09-01,375.2016906738281
2017-09-04,367.1465759277344
2017-09-05,367.8399658203125
2017-09-06,365.2704772949219
2017-09-07,365.3316650390625
2017-09-08,360.6617736816406
2017-09-11,358.37774658203125
2017-09-12,360.5598449707031
2017-09-13,360.4375
2017-09-14,363.9653625488281
2017-09-15,370.4297790527344
2017-09-18,370.7763977050781
2017-09-19,372.06121826171875
2017-09-20,372.2447204589844
2017-09-21,370.9599304199219
2017-09-22,366.37164306640625
2017-09-25,365.1685485839844
2017-09-26,369.4713134765625
2017-09-27,366.9833984375
2017-09-28,365.4336242675781
2017-09-29,367.0242919921875
2017-10-03,368.5129089355469
2017-10-04,366.90185546875
2017-10-05,368.30902099609375
2017-10-06,375.283203125
2017-10-09,376.8125915527344
2017-10-10,381.52325439453125
2017-10-11,379.58599853515625
2017-10-12,378.1993103027344
2017-10-13,379.3413391113281
2017-10-16,382.9712219238281
2017-10-17,379.5044860839844
2017-10-18,376.9961242675781
2017-10-19,378.0566101074219
2017-10-23,383.17510986328125
2017-10-24,377.873046875
2017-10-25,381.46209716796875
2017-10-26,386.37664794921875
2017-10-27,385.9688720703125
2017-10-30,385.0511779785156
2017-10-31,381.2259216308594
2017-11-01,383.3763427734375
2017-11-02,381.66015625
2017-11-03,383.2109680175781
2017-11-06,384.0586853027344
2017-11-07,395.14166259765625
2017-11-08,393.8183288574219
2017-11-09,394.7281188964844
2017-11-10,397.8504333496094
2017-11-13,393.673583984375
2017-11-14,392.4949951171875
2017-11-15,393.6116027832031
2017-11-16,408.747314453125
2017-11-17,401.5309753417969
2017-11-20,397.2300720214844
2017-11-21,399.5873107910156
2017-11-22,399.60797119140625
2017-11-23,409.9258728027344
2017-11-24,417.49371337890625
2017-11-27,413.02752685546875
2017-11-28,407.2171630859375
2017-11-29,406.39013671875
2017-11-30,403.66064453125
2017-12-01,396.5063781738281
2017-12-04,407.4859924316406
2017-12-05,407.072509765625
2017-12-06,409.5330810546875
2017-12-07,413.4617004394531
2017-12-08,414.3094482421875
2017-12-11,415.7361755371094
2017-12-12,417.8866882324219
2017-12-13,415.09515380859375
2017-12-14,418.9618225097656
2017-12-15,423.01458740234375
2017-12-18,420.4092712402344
2017-12-19,415.177978515625
2017-12-20,420.0990905761719
2017-12-21,422.6631164550781
2017-12-22,429.8173522949219
2017-12-26,428.2665710449219
2017-12-27,427.7082824707031
2017-12-28,427.2947998046875
2017-12-29,430.9339599609375
2018-01-01,427.4188537597656
2018-01-02,425.8266296386719
2018-01-03,422.3528747558594
2018-01-04,419.9129943847656
2018-01-05,418.5069274902344
2018-01-08,428.45269775390625
2018-01-09,430.6444396972656
2018-01-10,435.15203857421875
2018-01-11,444.8910827636719
2018-01-12,445.9869079589844
2018-01-15,447.10357666015625
2018-01-16,464.3482971191406
2018-01-17,476.44451904296875
2018-01-18,476.69268798828125
2018-01-19,472.8673095703125
2018-01-22,475.5760192871094
2018-01-23,486.7830505371094
2018-01-24,490.3810119628906
2018-01-25,486.0800476074219
2018-01-29,489.18170166015625
2018-01-30,484.1157531738281
2018-01-31,475.67938232421875
2018-02-01,473.34295654296875
2018-02-02,472.78460693359375
2018-02-05,470.6962890625
2018-02-06,458.10382080078125
2018-02-07,458.6414489746094
2018-02-08,469.0627746582031
2018-02-09,458.68280029296875
2018-02-12,456.0567932128906
2018-02-14,453.96844482421875
2018-02-15,460.8744812011719
2018-02-16,466.498779296875
2018-02-19,468.0289306640625
2018-02-20,470.1793518066406
2018-02-21,474.5008850097656
2018-02-22,480.0216979980469
2018-02-23,477.91259765625
2018-02-26,470.8616027832031
2018-02-27,475.6588134765625
2018-02-28,484.92218017578125
2018-03-01,480.0216979980469
2018-03-05,478.01605224609375
2018-03-06,476.1343688964844
2018-03-07,473.1361999511719
2018-03-08,478.3260498046875
2018-03-09,481.11761474609375
2018-03-12,490.3602600097656
2018-03-13,489.5538330078125
2018-03-14,488.31329345703125
2018-03-15,489.0162048339844
2018-03-16,484.63275146484375
2018-03-19,474.2320861816406
2018-03-20,481.5931701660156
2018-03-21,482.8131408691406
2018-03-22,480.2491455078125
2018-03-23,482.8544616699219
2018-03-26,477.7472229003906
2018-03-27,477.230224609375
2018-03-28,468.049560546875
2018-04-02,470.26202392578125
2018-04-03,471.6265869140625
2018-04-04,464.9066162109375
2018-04-05,474.5628967285156
2018-04-06,466.0645751953125
2018-04-09,459.5512390136719
2018-04-10,460.4404296875
2018-04-11,464.9273986816406
2018-04-12,480.78668212890625
2018-04-13,484.4466247558594
2018-04-16,468.6285095214844
2018-04-17,465.32012939453125
2018-04-18,465.6302795410156
2018-04-19,468.4839172363281
2018-04-20,487.3414306640625
2018-04-23,491.1665954589844
2018-04-24,477.4370422363281
2018-04-25,479.85626220703125
2018-04-26,486.51434326171875
2018-04-27,490.1328430175781
2018-04-30,496.0465087890625
2018-05-02,495.0332946777344
2018-05-03,489.03692626953125
2018-05-04,485.1288757324219
2018-05-07,489.22296142578125
2018-05-08,482.0066833496094
2018-05-09,484.13641357421875
2018-05-10,483.0198974609375
2018-05-11,488.2925109863281
2018-05-14,491.82843017578125
2018-05-15,493.99951171875
2018-05-16,492.0972595214844
2018-05-17,489.18170166015625
2018-05-18,489.3057556152344
2018-05-21,487.7756652832031
2018-05-22,493.71002197265625
2018-05-23,490.00872802734375
2018-05-24,504.9377746582031
2018-05-25,507.9566345214844
2018-05-28,502.2083435058594
2018-05-29,503.15948486328125
2018-05-30,501.091796875
2018-05-31,509.40399169921875
2018-06-01,504.85504150390625
2018-06-04,512.5469970703125
2018-06-05,504.8755798339844
2018-06-06,511.74053955078125
2018-06-07,517.9437866210938
2018-06-08,521.0866088867188
2018-06-11,522.058349609375
2018-06-12,520.4456176757812
2018-06-13,527.1864013671875
2018-06-14,521.0499267578125
2018-06-15,538.5136108398438
2018-06-18,532.6923828125
2018-06-19,521.8485107421875
2018-06-20,522.5000610351562
2018-06-21,523.9291381835938
2018-06-22,524.4754028320312
2018-06-25,534.81494140625
2018-06-26,537.0845336914062
2018-06-27,533.78515625
2018-06-28,542.023193359375
2018-06-29,549.4204711914062
2018-07-02,560.9788818359375
2018-07-03,568.985595703125
2018-07-04,565.3919067382812
2018-07-05,539.66943359375
2018-07-06,539.7744750976562
2018-07-09,545.9109497070312
2018-07-10,546.9827880859375
2018-07-11,554.9895629882812
2018-07-12,544.01953125
2018-07-13,553.70751953125
2018-07-16,560.2012329101562
2018-07-17,558.1207885742188
2018-07-18,555.872314453125
2018-07-19,553.413330078125
2018-07-20,566.6109619140625
2018-07-23,569.9102172851562
2018-07-24,578.8206787109375
2018-07-25,581.5946655273438
2018-07-26,577.1815185546875
2018-07-27,577.2655639648438
2018-07-30,567.8297729492188
2018-07-31,573.7559204101562
2018-08-01,569.1116943359375
2018-08-02,568.9435424804688
2018-08-03,573.3358154296875
2018-08-06,571.8856201171875
2018-08-07,574.953857421875
2018-08-08,572.768310546875
2018-08-09,579.9974975585938
2018-08-10,582.3092651367188
2018-08-13,592.1023559570312
2018-08-14,591.9131469726562
2018-08-16,600.8445434570312
2018-08-17,601.1807861328125
2018-08-20,581.8048706054688
2018-08-21,581.6787109375
2018-08-23,587.3317260742188
2018-08-24,579.3040161132812
2018-08-27,594.8972778320312
2018-08-28,598.80615234375
2018-08-29,592.669677734375
2018-08-30,595.2335205078125
2018-08-31,605.6990966796875
2018-09-03,602.8200073242188
2018-09-04,619.6531982421875
2018-09-05,613.5587158203125
2018-09-06,611.2471313476562
2018-09-07,615.9966430664062
2018-09-10,614.3573608398438
2018-09-11,617.2575073242188
2018-09-12,624.4866943359375
2018-09-14,616.7531127929688
2018-09-17,610.2384033203125
2018-09-18,604.4801635742188
2018-09-19,605.0264892578125
2018-09-21,592.8798217773438
2018-09-24,603.7656860351562
2018-09-25,610.448486328125
2018-09-26,603.4295043945312
2018-09-27,609.2716674804688
2018-09-28,613.684814453125
2018-10-01,627.6389770507812
2018-10-03,612.3820190429688
2018-10-04,594.4769287109375
2018-10-05,609.1034545898438
2018-10-08,600.5714111328125
2018-10-09,603.3453979492188
2018-10-10,588.8027954101562
2018-10-11,566.0224609375
2018-10-12,570.603759765625
2018-10-15,587.4159545898438
2018-10-16,584.4317626953125
2018-10-17,592.9218139648438
2018-10-19,574.5967407226562
2018-10-22,571.5704956054688
2018-10-23,552.7828979492188
