Date,Close,publishedAt,title,link,sentiment_label,sentiment_score
2017-11-10,852.3280639648438,,,,,
2017-11-13,848.375244140625,,,,,
2017-11-14,843.1358642578125,,,,,
2017-11-15,842.1534423828125,,,,,
2017-11-16,845.6385498046875,,,,,
2017-11-17,853.9888305664062,,,,,
2017-11-20,859.883056640625,,,,,
2017-11-21,863.672119140625,,,,,
2017-11-22,867.8824462890625,,,,,
2017-11-23,862.0817260742188,,,,,
2017-11-24,866.0813598632812,,,,,
2017-11-27,868.9584350585938,,,,,
2017-11-28,872.607177734375,,,,,
2017-11-29,876.3262939453125,,,,,
2017-11-30,867.1572875976562,,,,,
2017-12-01,864.58447265625,,,,,
2017-12-04,857.9884643554688,,,,,
2017-12-05,851.60302734375,,,,,
2017-12-06,843.580322265625,,,,,
2017-12-07,846.5508422851562,,,,,
2017-12-08,860.9356689453125,,,,,
2017-12-11,863.7423706054688,,,,,
2017-12-12,851.3457641601562,,,,,
2017-12-13,852.0240478515625,,,,,
2017-12-14,859.8363037109375,,,,,
2017-12-15,876.3963012695312,,,,,
2017-12-18,878.96923828125,,,,,
2017-12-19,881.5654296875,,,,,
2017-12-20,873.9169921875,,,,,
2017-12-21,873.9871826171875,,,,,
2017-12-22,877.893310546875,,,,,
2017-12-26,874.0105590820312,,,,,
2017-12-27,868.5841674804688,,,,,
2017-12-28,878.54833984375,,,,,
2017-12-29,875.9051513671875,,,,,
2018-01-01,867.5315551757812,,,,,
2018-01-02,875.8817749023438,,,,,
2018-01-03,866.6661376953125,,,,,
2018-01-04,870.0576782226562,,,,,
2018-01-05,871.7885131835938,,,,,
2018-01-08,870.3851318359375,,,,,
2018-01-09,871.8352661132812,,,,,
2018-01-10,872.0692138671875,,,,,
2018-01-11,875.975341796875,,,,,
2018-01-12,872.5838012695312,,,,,
2018-01-15,887.7638549804688,,,,,
2018-01-16,888.8865966796875,,,,,
2018-01-17,884.372314453125,,,,,
2018-01-18,904.8618774414062,,,,,
2018-01-19,913.2354125976562,,,,,
2018-01-22,918.451416015625,,,,,
2018-01-23,912.8143920898438,,,,,
2018-01-24,915.7849731445312,,,,,
2018-01-25,923.8778076171875,,,,,
2018-01-29,935.4324340820312,,,,,
2018-01-30,933.4910888671875,,,,,
2018-01-31,938.2625122070312,,,,,
2018-02-01,931.4561767578125,,,,,
2018-02-02,911.2706298828125,,,,,
2018-02-05,895.2953491210938,,,,,
2018-02-06,887.3193969726562,,,,,
2018-02-07,876.09228515625,,,,,
2018-02-08,879.90478515625,,,,,
2018-02-09,865.1925659179688,,,,,
2018-02-12,877.893310546875,,,,,
2018-02-14,880.9340209960938,,,,,
2018-02-15,880.3492431640625,,,,,
2018-02-16,878.8054809570312,,,,,
2018-02-19,878.6183471679688,,,,,
2018-02-20,871.6013793945312,,,,,
2018-02-21,868.8881225585938,,,,,
2018-02-22,866.9234008789062,,,,,
2018-02-23,879.7177124023438,,,,,
2018-02-26,894.219482421875,,,,,
2018-02-27,890.0092163085938,,,,,
2018-02-28,881.4251708984375,,,,,
2018-03-01,876.8173828125,,,,,
2018-03-05,874.759033203125,,,,,
2018-03-06,863.672119140625,,,,,
2018-03-07,857.2867431640625,,,,,
2018-03-08,866.7597045898438,,,,,
2018-03-09,865.917724609375,,,,,
2018-03-12,873.4959716796875,,,,,
2018-03-13,870.221435546875,,,,,
2018-03-14,872.2095947265625,,,,,
2018-03-15,879.8346557617188,,,,,
2018-03-16,866.829833984375,,,,,
2018-03-19,864.1400146484375,,,,,
2018-03-20,860.5146484375,,,,,
2018-03-21,869.5899658203125,,,,,
2018-03-22,873.7298583984375,,,,,
2018-03-23,861.4736328125,,,,,
2018-03-26,885.7522583007812,,,,,
2018-03-27,885.3546142578125,,,,,
2018-03-28,882.31396484375,,,,,
2018-04-02,903.4117431640625,,,,,
2018-04-03,896.25439453125,,,,,
2018-04-04,880.9808349609375,,,,,
2018-04-05,892.9797973632812,,,,,
2018-04-06,899.762939453125,,,,,
2018-04-09,907.083984375,,,,,
2018-04-10,898.5698852539062,,,,,
2018-04-11,897.6343994140625,,,,,
2018-04-12,902.2890014648438,,,,,
2018-04-13,900.5113525390625,,,,,
2018-04-16,908.5106811523438,,,,,
2018-04-17,911.5045776367188,,,,,
2018-04-18,904.066650390625,,,,,
2018-04-19,907.0604248046875,,,,,
2018-04-20,914.9662475585938,,,,,
2018-04-23,905.5402221679688,,,,,
2018-04-24,905.1892700195312,,,,,
2018-04-25,898.5231323242188,,,,,
2018-04-26,902.96728515625,,,,,
2018-04-27,899.762939453125,,,,,
2018-04-30,909.539794921875,,,,,
2018-05-02,921.328369140625,,,,,
2018-05-03,920.579833984375,,,,,
2018-05-04,930.2164916992188,,,,,
2018-05-07,925.0239868164062,,,,,
2018-05-08,920.1822509765625,,,,,
2018-05-09,925.4917602539062,,,,,
2018-05-10,932.1812744140625,,,,,
2018-05-11,941.0928955078125,,,,,
2018-05-14,945.7708740234375,,,,,
2018-05-15,953.2789916992188,,,,,
2018-05-16,946.5193481445312,,,,,
2018-05-17,948.57763671875,,,,,
2018-05-18,941.2799072265625,,,,,
2018-05-21,932.3450927734375,,,,,
2018-05-22,930.8714599609375,,,,,
2018-05-23,920.3927001953125,,,,,
2018-05-24,929.046875,,,,,
2018-05-25,939.6659545898438,,,,,
2018-05-28,955.3373413085938,,,,,
2018-05-29,950.846435546875,,,,,
2018-05-30,958.21435546875,,,,,
2018-05-31,1007.2230224609375,,,,,
2018-06-01,993.6410522460938,,,,,
2018-06-04,963.3222045898438,,,,,
2018-06-05,971.5139770507812,,,,,
2018-06-06,968.571533203125,,,,,
2018-06-07,970.8548583984375,,,,,
2018-06-08,964.8052978515625,,,,,
2018-06-11,961.4862670898438,,,,,
2018-06-12,962.2158813476562,,,,,
2018-06-13,956.3781127929688,,,,,
2018-06-14,959.1793823242188,,,,,
2018-06-15,955.5072631835938,,,,,
2018-06-18,950.5874633789062,,,,,
2018-06-19,952.6354370117188,,,,,
2018-06-20,968.0065307617188,,,,,
2018-06-21,968.6893310546875,,,,,
2018-06-22,980.8118896484375,,,,,
2018-06-25,986.2730712890625,,,,,
2018-06-26,985.6845092773438,,,,,
2018-06-27,994.5824584960938,,,,,
2018-06-28,1003.17431640625,,,,,
2018-06-29,992.6287231445312,,,,,
2018-07-02,976.0570678710938,,,,,
2018-07-03,974.62109375,,,,,
2018-07-04,990.3218994140625,,,,,
2018-07-05,999.8316040039062,,,,,
2018-07-06,995.7828979492188,,,,,
2018-07-09,1000.7261962890625,,,,,
2018-07-10,1010.4947509765625,,,,,
2018-07-11,1011.3658447265625,,,,,
2018-07-12,1019.698974609375,,,,,
2018-07-13,1026.7371826171875,,,,,
2018-07-16,1021.0643310546875,,,,,
2018-07-17,1024.783447265625,,,,,
2018-07-18,1024.5245361328125,,,,,
2018-07-19,1029.1854248046875,,,,,
2018-07-20,1030.5740966796875,,,,,
2018-07-23,1015.2264404296875,,,,,
2018-07-24,1016.780029296875,,,,,
2018-07-25,1021.7705078125,,,,,
2018-07-26,1032.245361328125,,,,,
2018-07-27,1036.7413330078125,,,,,
2018-07-30,1021.5585327148438,,,,,
2018-07-31,1026.0780029296875,,,,,
2018-08-01,1016.2857055664062,,,,,
2018-08-02,1002.8682250976562,,,,,
2018-08-03,998.843017578125,,,,,
2018-08-06,995.3829956054688,,,,,
2018-08-07,1003.1978759765625,,,,,
2018-08-08,1005.763671875,,,,,
2018-08-09,997.3600463867188,,,,,
2018-08-10,995.4533081054688,,,,,
2018-08-13,984.7194213867188,,,,,
2018-08-14,983.5191040039062,,,,,
2018-08-16,977.2103881835938,,,,,
2018-08-17,977.9871826171875,,,,,
2018-08-20,986.8614501953125,,,,,
2018-08-21,986.7909545898438,,,,,
2018-08-23,979.187744140625,,,,,
2018-08-24,974.4563598632812,,,,,
2018-08-27,979.446533203125,,,,,
2018-08-28,986.2260131835938,,,,,
2018-08-29,978.5286865234375,,,,,
2018-08-30,972.6910400390625,,,,,
2018-08-31,970.3839721679688,,,,,
2018-09-03,976.9044799804688,,,,,
2018-09-04,965.9586791992188,,,,,
2018-09-05,963.1574096679688,,,,,
2018-09-06,966.14697265625,,,,,
2018-09-07,968.3831787109375,,,,,
2018-09-10,960.9448852539062,,,,,
2018-09-11,941.7603149414062,,,,,
2018-09-12,947.1507568359375,,,,,
2018-09-14,955.5072631835938,,,,,
2018-09-17,937.8997802734375,,,,,
2018-09-18,936.4874877929688,,,,,
2018-09-19,923.3760375976562,,,,,
2018-09-21,927.5660400390625,,,,,
2018-09-24,906.592529296875,,,,,
2018-09-25,919.1625366210938,,,,,
2018-09-26,926.6010131835938,,,,,
2018-09-27,930.3436889648438,,,,,
2018-09-28,944.4202880859375,,,,,
2018-10-01,958.2612915039062,,,,,
2018-10-03,956.2369384765625,,,,,
2018-10-04,921.6812744140625,,,,,
2018-10-05,925.2357177734375,,,,,
2018-10-08,915.6787719726562,,,,,
2018-10-09,913.6072387695312,,,,,
2018-10-10,926.1066284179688,,,,,
2018-10-11,912.1714477539062,,,,,
2018-10-12,933.0271606445312,,,,,
2018-10-15,945.36181640625,,,,,
2018-10-16,938.15869140625,,,,,
2018-10-17,929.6139526367188,,,,,
2018-10-19,926.3890380859375,,,,,
2018-10-22,941.0541381835938,,,,,
2018-10-23,934.4395751953125,,,,,
2018-10-24,937.9232788085938,,,,,
2018-10-25,926.8834228515625,,,,,
2018-10-26,923.3054809570312,,,,,
2018-10-29,906.875,,,,,
2018-10-30,900.495849609375,,,,,
2018-10-31,900.0250854492188,,,,,
2018-11-01,900.2369995117188,,,,,
2018-11-02,917.773681640625,,,,,
2018-11-05,920.857421875,,,,,
2018-11-06,916.408447265625,,,,,
2018-11-07,921.775390625,,,,,
2018-11-09,915.8671264648438,,,,,
2018-11-12,904.4033813476562,,,,,
2018-11-13,907.5577392578125,,,,,
2018-11-14,921.6812744140625,,,,,
2018-11-15,929.8729248046875,,,,,
2018-11-16,943.5963745117188,,,,,
2018-11-19,948.1159057617188,,,,,
2018-11-20,947.4332275390625,,,,,
2018-11-21,950.3992309570312,,,,,
2018-11-22,944.1613159179688,,,,,
2018-11-26,965.01708984375,,,,,
2018-11-27,971.7022094726562,,,,,
2018-11-28,983.5895385742188,,,,,
2018-11-29,1003.2683715820312,,,,,
2018-11-30,1002.0443725585938,,,,,
2018-12-03,994.912109375,,,,,
2018-12-04,981.8477172851562,,,,,
2018-12-05,988.27392578125,,,,,
2018-12-06,987.26171875,,,,,
2018-12-07,992.2284545898438,,,,,
2018-12-10,983.3541870117188,,,,,
2018-12-11,969.6072387695312,,,,,
2018-12-12,981.7300415039062,,,,,
2018-12-13,989.2626342773438,,,,,
2018-12-14,986.626220703125,,,,,
2018-12-17,1002.8682250976562,,,,,
2018-12-18,1005.3399047851562,,,,,
2018-12-19,999.6904907226562,,,,,
2018-12-20,1006.2813720703125,,,,,
2018-12-21,993.8997192382812,,,,,
2018-12-24,979.5407104492188,,,,,
2018-12-26,999.1727294921875,,,,,
2018-12-27,991.0280151367188,,,,,
2018-12-28,999.4314575195312,,,,,
2018-12-31,998.8665771484375,,,,,
2019-01-01,1011.29541015625,,,,,
2019-01-02,1002.06787109375,,,,,
2019-01-03,994.2059326171875,,,,,
2019-01-04,996.86572265625,,,,,
2019-01-07,998.3721923828125,,,,,
2019-01-08,990.0629272460938,,,,,
2019-01-09,996.5596923828125,,,,,
2019-01-10,992.6522216796875,,,,,
2019-01-11,994.2528686523438,,,,,
2019-01-14,989.4273071289062,,,,,
2019-01-15,998.9606323242188,,,,,
2019-01-16,998.1603393554688,,,,,
2019-01-17,1003.8568725585938,,,,,
2019-01-18,1002.8919067382812,,,,,
2019-01-21,1011.3189086914062,,,,,
2019-01-22,1005.5285034179688,,,,,
2019-01-23,991.1927490234375,,,,,
2019-01-24,989.7097778320312,,,,,
2019-01-25,986.767333984375,,,,,
2019-01-28,981.1884765625,,,,,
2019-01-29,968.6893310546875,,,,,
2019-01-30,957.908203125,,,,,
2019-01-31,979.2112426757812,,,,,
2019-02-01,984.154541015625,,,,,
2019-02-04,990.9573364257812,,,,,
2019-02-05,995.2650756835938,,,,,
2019-02-06,999.3136596679688,,,,,
2019-02-07,996.7716064453125,,,,,
2019-02-08,999.3136596679688,,,,,
2019-02-11,1007.3173217773438,,,,,
2019-02-12,1002.6328735351562,,,,,
2019-02-14,993.4525146484375,,,,,
2019-02-15,988.9564819335938,,,,,
2019-02-18,983.8956298828125,,,,,
2019-02-19,981.1415405273438,,,,,
2019-02-20,992.5816650390625,,,,,
2019-02-21,996.1359252929688,,,,,
2019-02-22,984.6253051757812,,,,,
2019-02-25,1000.6085205078125,,,,,
2019-02-26,993.6643676757812,,,,,
2019-02-27,985.001953125,,,,,
2019-02-28,978.0813598632812,,,,,
2019-03-01,980.8118896484375,,,,,
2019-03-05,991.9931640625,,,,,
2019-03-06,990.6513671875,,,,,
2019-03-07,1001.1262817382812,,,,,
2019-03-08,1001.9268798828125,,,,,
2019-03-11,1002.0443725585938,,,,,
2019-03-12,1022.0763549804688,,,,,
2019-03-13,1048.2286376953125,,,,,
2019-03-14,1047.3809814453125,,,,,
2019-03-15,1060.680908203125,,,,,
2019-03-18,1064.658935546875,,,,,
2019-03-19,1067.625,,,,,
2019-03-20,1082.3370361328125,,,,,
2019-03-22,1071.579345703125,,,,,
2019-03-25,1074.0040283203125,,,,,
2019-03-26,1088.1512451171875,,,,,
2019-03-27,1082.548828125,,,,,
2019-03-28,1084.1259765625,,,,,
2019-04-01,1088.3631591796875,,,,,
2019-04-02,1080.38330078125,,,,,
2019-04-03,1079.39453125,,,,,
2019-04-04,1075.2515869140625,,,,,
2019-04-05,1085.4442138671875,,,,,
2019-04-08,1077.8173828125,,,,,
2019-04-09,1076.8050537109375,,,,,
2019-04-10,1053.3131103515625,,,,,
2019-04-11,1062.7994384765625,,,,,
2019-04-12,1066.4478759765625,,,,,
2019-04-15,1077.534912109375,,,,,
2019-04-16,1085.185302734375,,,,,
2019-04-18,1079.818115234375,,,,,
2019-04-22,1068.072265625,,,,,
2019-04-23,1057.0557861328125,,,,,
2019-04-24,1073.2742919921875,,,,,
2019-04-25,1065.6005859375,,,,,
2019-04-26,1073.8392333984375,,,,,
2019-04-30,1091.02294921875,,,,,
2019-05-02,1109.07763671875,,,,,
2019-05-03,1114.7977294921875,,,,,
2019-05-06,1096.201416015625,,,,,
2019-05-07,1093.329833984375,,,,,
2019-05-08,1086.220947265625,,,,,
2019-05-09,1078.5235595703125,,,,,
2019-05-10,1081.1600341796875,,,,,
2019-05-13,1076.78173828125,,,,,
2019-05-14,1077.1114501953125,,,,,
2019-05-15,1076.54638671875,,,,,
2019-05-16,1087.821533203125,,,,,
2019-05-17,1112.043701171875,,,,,
2019-05-20,1145.116455078125,,,,,
2019-05-21,1131.6282958984375,,,,,
2019-05-22,1132.593505859375,,,,,
2019-05-23,1097.9200439453125,,,,,
2019-05-24,1117.3399658203125,,,,,
2019-05-27,1133.8173828125,,,,,
2019-05-28,1137.5130615234375,,,,,
2019-05-29,1137.842529296875,,,,,
2019-05-30,1148.5059814453125,,,,,
2019-05-31,1141.8209228515625,,,,,
2019-06-03,1156.7681884765625,,,,,
2019-06-04,1154.508544921875,,,,,
2019-06-06,1140.8792724609375,,,,,
2019-06-07,1152.3192138671875,,,,,
2019-06-10,1148.81201171875,,,,,
2019-06-11,1152.6722412109375,,,,,
2019-06-12,1142.62109375,,,,,
2019-06-13,1150.930419921875,,,,,
2019-06-14,1146.4110107421875,,,,,
2019-06-17,1140.243408203125,,,,,
2019-06-18,1138.0074462890625,,,,,
2019-06-19,1143.233154296875,,,,,
2019-06-20,1149.3914794921875,,,,,
2019-06-21,1143.6357421875,,,,,
2019-06-24,1145.412109375,,,,,
2019-06-25,1150.5045166015625,,,,,
2019-06-26,1169.073974609375,,,,,
2019-06-27,1166.4212646484375,,,,,
2019-06-28,1157.634033203125,,,,,
2019-07-01,1177.43505859375,,,,,
2019-07-02,1181.9117431640625,,,,,
2019-07-03,1179.3773193359375,,,,,
2019-07-04,1176.606201171875,,,,,
2019-07-05,1171.205810546875,,,,,
2019-07-08,1141.4566650390625,,,,,
2019-07-09,1127.031982421875,,,,,
2019-07-10,1131.5797119140625,,,,,
2019-07-11,1140.2960205078125,,,,,
2019-07-12,1134.01953125,,,,,
2019-07-15,1134.422119140625,,,,,
2019-07-16,1132.740478515625,,,,,
2019-07-17,1135.701171875,,,,,
2019-07-18,1142.546142578125,,,,,
2019-07-19,1125.3741455078125,,,,,
2019-07-22,1088.235107421875,,,,,
2019-07-23,1072.247314453125,,,,,
2019-07-24,1080.489990234375,,,,,
2019-07-25,1082.9296875,,,,,
2019-07-26,1078.78466796875,,,,,
2019-07-29,1063.1519775390625,,,,,
2019-07-30,1066.918212890625,,,,,
2019-07-31,1066.6337890625,,,,,
2019-08-01,1054.8358154296875,,,,,
2019-08-02,1051.2989501953125,,,,,
2019-08-05,1034.6346435546875,,,,,
2019-08-06,1039.3109130859375,,,,,
2019-08-07,1036.8897705078125,,,,,
2019-08-08,1060.224365234375,,,,,
2019-08-09,1083.4168701171875,,,,,
2019-08-13,1054.1474609375,,,,,
2019-08-14,1058.4677734375,,,,,
2019-08-16,1057.6368408203125,,,,,
2019-08-19,1047.7381591796875,,,,,
2019-08-20,1054.2662353515625,,,,,
2019-08-21,1056.7587890625,,,,,
2019-08-22,1032.1895751953125,,,,,
2019-08-23,1026.777099609375,,,,,
2019-08-26,1071.14404296875,,,,,
2019-08-27,1072.9482421875,,,,,
2019-08-28,1067.0374755859375,,,,,
2019-08-29,1057.2808837890625,,,,,
2019-08-30,1057.7557373046875,,,,,
2019-09-03,1049.684814453125,,,,,
2019-09-04,1067.156005859375,,,,,
2019-09-05,1061.1739501953125,,,,,
2019-09-06,1066.2777099609375,,,,,
2019-09-09,1068.0345458984375,,,,,
2019-09-11,1068.8414306640625,,,,,
2019-09-12,1078.1231689453125,,,,,
2019-09-13,1071.7613525390625,,,,,
2019-09-16,1065.4468994140625,,,,,
2019-09-17,1049.87451171875,,,,,
2019-09-18,1038.670166015625,,,,,
2019-09-19,1045.4830322265625,,,,,
2019-09-20,1139.0594482421875,,,,,
2019-09-23,1193.800048828125,,,,,
2019-09-24,1190.524169921875,,,,,
2019-09-25,1177.1356201171875,,,,,
2019-09-26,1179.79443359375,,,,,
2019-09-27,1181.40869140625,,,,,
2019-09-30,1165.50390625,,,,,
2019-10-01,1185.7764892578125,,,,,
2019-10-03,1161.8009033203125,,,,,
2019-10-04,1129.6590576171875,,,,,
2019-10-07,1127.0003662109375,,,,,
2019-10-09,1166.1685791015625,,,,,
2019-10-10,1139.9615478515625,,,,,
2019-10-11,1138.2999267578125,,,,,
2019-10-14,1143.6171875,,,,,
2019-10-15,1161.325927734375,,,,,
2019-10-16,1159.4742431640625,,,,,
2019-10-17,1158.4298095703125,,,,,
2019-10-18,1166.9757080078125,,,,,
2019-10-22,1176.755859375,,,,,
2019-10-23,1178.939697265625,,,,,
2019-10-24,1173.7174072265625,,,,,
2019-10-25,1166.9757080078125,,,,,
2019-10-27,1175.236572265625,,,,,
2019-10-29,1179.79443359375,,,,,
2019-10-30,1185.3489990234375,,,,,
2019-10-31,1168.2576904296875,,,,,
2019-11-01,1177.4681396484375,,,,,
2019-11-04,1174.4295654296875,,,,,
2019-11-05,1176.94580078125,,,,,
2019-11-06,1193.2303466796875,,,,,
2019-11-07,1199.924560546875,,,,,
2019-11-08,1192.2332763671875,,,,,
2019-11-11,1200.92138671875,,,,,
2019-11-13,1194.0849609375,,,,,
2019-11-14,1209.609619140625,,,,,
2019-11-15,1213.4078369140625,,,,,
2019-11-18,1198.3577880859375,,,,,
2019-11-19,1207.7105712890625,,,,,
2019-11-20,1209.08740234375,,,,,
2019-11-21,1218.582763671875,,,,,
2019-11-22,1200.92138671875,,,,,
2019-11-25,1206.9510498046875,,,,,
2019-11-26,1210.7017822265625,,,,,
2019-11-27,1213.8826904296875,,,,,
2019-11-28,1201.4439697265625,,,,,
2019-11-29,1210.606689453125,,,,,
2019-12-02,1201.8709716796875,,,,,
2019-12-03,1192.0433349609375,,,,,
2019-12-04,1188.482666015625,,,,,
2019-12-05,1182.738037109375,,,,,
2019-12-06,1183.165283203125,,,,,
2019-12-09,1180.2216796875,,,,,
2019-12-10,1186.441162109375,,,,,
2019-12-11,1185.7288818359375,,,,,
2019-12-12,1199.8294677734375,,,,,
2019-12-13,1200.06689453125,,,,,
2019-12-16,1193.89501953125,,,,,
2019-12-17,1206.9510498046875,,,,,
2019-12-18,1227.1285400390625,,,,,
2019-12-19,1223.7576904296875,,,,,
2019-12-20,1231.259033203125,,,,,
2019-12-23,1236.67138671875,,,,,
2019-12-24,1224.090087890625,,,,,
2019-12-26,1206.3336181640625,,,,,
2019-12-27,1210.6541748046875,,,,,
2019-12-30,1217.443359375,,,,,
2019-12-31,1207.9005126953125,,,,,
2020-01-01,1214.072509765625,,,,,
2020-01-02,1221.8111572265625,,,,,
2020-01-03,1204.3873291015625,,,,,
2020-01-06,1178.32275390625,,,,,
2020-01-07,1196.9808349609375,,,,,
2020-01-08,1193.847412109375,,,,,
2020-01-09,1207.23583984375,,,,,
2020-01-10,1217.9654541015625,,,,,
2020-01-13,1221.09912109375,,,,,
2020-01-14,1224.42236328125,,,,,
2020-01-15,1219.4373779296875,,,,,
2020-01-16,1222.665771484375,,,,,
2020-01-17,1213.6451416015625,,,,,
2020-01-20,1191.568603515625,,,,,
2020-01-21,1181.551025390625,,,,,
2020-01-22,1178.2276611328125,,,,,
2020-01-23,1182.0257568359375,,,,,
2020-01-24,1181.740966796875,,,,,
2020-01-27,1151.972900390625,,,,,
2020-01-28,1161.4683837890625,,,,,
2020-01-29,1173.47998046875,,,,,
2020-01-30,1164.1746826171875,,,,,
2020-01-31,1164.411865234375,,,,,
2020-02-03,1132.6026611328125,,,,,
2020-02-04,1167.7353515625,,,,,
2020-02-05,1181.8358154296875,,,,,
2020-02-06,1177.230712890625,,,,,
2020-02-07,1179.509521484375,,,,,
2020-02-10,1177.705322265625,,,,,
2020-02-11,1177.990234375,,,,,
2020-02-12,1185.96630859375,,,,,
2020-02-13,1178.7498779296875,,,,,
2020-02-14,1157.8126220703125,,,,,
2020-02-17,1155.7237548828125,,,,,
2020-02-18,1152.0206298828125,,,,,
2020-02-19,1165.2664794921875,,,,,
2020-02-20,1155.67626953125,,,,,
2020-02-24,1148.886962890625,,,,,
2020-02-25,1139.7242431640625,,,,,
2020-02-26,1138.72705078125,,,,,
2020-02-27,1138.9169921875,,,,,
2020-02-28,1118.217041015625,,,,,
2020-03-02,1120.06884765625,,,,,
2020-03-03,1122.15771484375,,,,,
2020-03-04,1090.87060546875,,,,,
2020-03-05,1093.244384765625,,,,,
2020-03-06,1077.624755859375,,,,,
2020-03-09,1051.41748046875,,,,,
2020-03-11,1057.589599609375,,,,,
2020-03-12,969.7577514648438,,,,,
2020-03-13,1015.8101196289062,,,,,
2020-03-16,949.0579223632812,,,,,
2020-03-17,925.8892822265625,,,,,
2020-03-18,832.645263671875,,,,,
2020-03-19,850.35400390625,,,,,
2020-03-20,838.294921875,,,,,
2020-03-23,732.6119384765625,,,,,
2020-03-24,728.956298828125,,,,,
2020-03-25,813.5121459960938,,,,,
2020-03-26,855.6238403320312,,,,,
2020-03-27,858.804931640625,,,,,
2020-03-30,789.6788940429688,,,,,
2020-03-31,818.4022827148438,,,,,
2020-04-01,787.77978515625,,,,,
2020-04-03,772.7772216796875,,,,,
2020-04-07,850.8762817382812,,,,,
2020-04-08,844.0396728515625,,,,,
2020-04-09,878.3651733398438,,,,,
2020-04-13,850.1640625,,,,,
2020-04-15,819.7315063476562,,,,,
2020-04-16,835.351318359375,,,,,
2020-04-17,864.3596801757812,,,,,
2020-04-20,897.1659545898438,,,,,
2020-04-21,875.1368408203125,,,,,
2020-04-22,881.736083984375,,,,,
2020-04-23,906.7562866210938,,,,,
2020-04-24,890.709228515625,,,,,
2020-04-27,882.7805786132812,,,,,
2020-04-28,884.394775390625,,,,,
2020-04-29,927.7884521484375,,,,,
2020-04-30,951.2418823242188,,,,,
2020-05-04,876.4186401367188,,,,,
2020-05-05,865.4515991210938,,,,,
2020-05-06,898.6377563476562,,,,,
2020-05-07,878.3177490234375,,,,,
2020-05-08,882.1633911132812,,,,,
2020-05-11,869.58203125,,,,,
2020-05-12,856.0512084960938,,,,,
2020-05-13,880.833984375,,,,,
2020-05-14,848.5973510742188,,,,,
2020-05-15,843.3274536132812,,,,,
2020-05-18,794.4265747070312,,,,,
2020-05-19,788.7293090820312,,,,,
2020-05-20,813.844482421875,,,,,
2020-05-21,816.1708374023438,,,,,
2020-05-22,796.5155029296875,,,,,
2020-05-26,809.3816528320312,,,,,
2020-05-27,858.0452880859375,,,,,
2020-05-28,897.5457763671875,,,,,
2020-05-29,903.622802734375,,,,,
2020-06-01,937.8059692382812,,,,,
2020-06-02,950.4822387695312,,,,,
2020-06-03,970.6597900390625,,,,,
2020-06-04,951.1469116210938,,,,,
2020-06-05,981.1995849609375,,,,,
2020-06-08,964.63037109375,,,,,
2020-06-09,937.4735717773438,,,,,
2020-06-10,941.7940063476562,,,,,
2020-06-11,919.7174072265625,,,,,
2020-06-12,933.1532592773438,,,,,
2020-06-15,901.9136352539062,,,,,
2020-06-16,940.4171752929688,,,,,
2020-06-17,929.8298950195312,,,,,
2020-06-18,968.4758911132812,,,,,
2020-06-19,981.1995849609375,,,,,
2020-06-22,976.831787109375,,,,,
2020-06-23,989.6978759765625,,,,,
2020-06-24,980.392578125,,,,,
2020-06-25,976.831787109375,,,,,
2020-06-26,1003.1337890625,,,,,
2020-06-29,1021.7446899414062,,,,,
2020-06-30,1012.0595092773438,,,,,
2020-07-01,1029.8631591796875,,,,,
2020-07-02,1034.4210205078125,,,,,
2020-07-03,1019.7507934570312,,,,,
2020-07-06,1047.3345947265625,,,,,
2020-07-07,1049.3759765625,,,,,
2020-07-08,1054.3135986328125,,,,,
2020-07-09,1068.1767578125,,,,,
2020-07-10,1049.32861328125,,,,,
2020-07-13,1025.7325439453125,,,,,
2020-07-14,1005.4127197265625,,,,,
2020-07-15,1000.0003662109375,,,,,
2020-07-16,1008.9260864257812,,,,,
2020-07-17,1043.0142822265625,,,,,
2020-07-20,1075.8681640625,,,,,
2020-07-21,1081.0904541015625,,,,,
2020-07-22,1069.506103515625,,,,,
2020-07-23,1073.3519287109375,,,,,
2020-07-24,1062.6220703125,,,,,
2020-07-27,1025.0205078125,,,,,
2020-07-28,1031.809814453125,,,,,
2020-07-29,1010.8724975585938,,,,,
2020-07-30,997.6265258789062,,,,,
2020-07-31,980.6774291992188,,,,,
2020-08-03,951.4317626953125,,,,,
2020-08-04,989.080810546875,,,,,
2020-08-05,975.6923828125,,,,,
2020-08-06,988.1786499023438,,,,,
2020-08-07,991.1696166992188,,,,,
2020-08-10,997.6265258789062,,,,,
2020-08-11,1012.819091796875,,,,,
2020-08-12,1010.0180053710938,,,,,
2020-08-13,1005.602783203125,,,,,
2020-08-14,982.2440795898438,,,,,
2020-08-17,980.6299438476562,,,,,
2020-08-18,1003.1812744140625,,,,,
2020-08-19,1012.7715454101562,,,,,
2020-08-20,1005.5551147460938,,,,,
2020-08-21,1030.860107421875,,,,,
2020-08-24,1060.675537109375,,,,,
2020-08-25,1063.1917724609375,,,,,
2020-08-26,1062.0047607421875,,,,,
2020-08-27,1055.9752197265625,,,,,
2020-08-28,1058.2542724609375,,,,,
2020-08-31,1059.5361328125,,,,,
2020-09-01,1070.408203125,,,,,
2020-09-02,1076.9124755859375,,,,,
2020-09-03,1073.8267822265625,,,,,
2020-09-04,1062.8121337890625,,,,,
2020-09-07,1054.4560546875,,,,,
2020-09-08,1056.3076171875,,,,,
